,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
41,6.4,5.66,5.0,4.47,4.12,4.0,4.12,4.47,5.0,5.83,5.0,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,5.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61,5.83,5.0,4.24,3.61,3.16,3.0,3.16,3.61,4.24,6.4,5.66,5.0,4.47,4.12,4.0,4.12,4.47,5.0
42,7.21,6.4,5.66,5.0,4.47,4.12,4.0,4.12,4.47,6.71,5.83,5.0,4.24,3.61,3.16,3.0,3.16,3.61,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,6.0,5.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83,6.71,5.83,5.0,4.24,3.61,3.16,3.0,3.16,3.61,7.21,6.4,5.66,5.0,4.47,4.12,4.0,4.12,4.47
43,8.06,7.21,6.4,5.66,5.0,4.47,4.12,4.0,4.12,7.62,6.71,5.83,5.0,4.24,3.61,3.16,3.0,3.16,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,7.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0,1.0,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24,7.62,6.71,5.83,5.0,4.24,3.61,3.16,3.0,3.16,8.06,7.21,6.4,5.66,5.0,4.47,4.12,4.0,4.12
44,8.94,8.06,7.21,6.4,5.66,5.0,4.47,4.12,4.0,8.54,7.62,6.71,5.83,5.0,4.24,3.61,3.16,3.0,8.25,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0,8.06,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,8.0,7.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0,8.06,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,8.25,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0,8.54,7.62,6.71,5.83,5.0,4.24,3.61,3.16,3.0,8.94,8.06,7.21,6.4,5.66,5.0,4.47,4.12,4.0
45,5.0,5.1,5.39,5.83,6.4,7.07,7.81,8.6,9.43,4.0,4.12,4.47,5.0,5.66,6.4,7.21,8.06,8.94,3.0,3.16,3.61,4.24,5.0,5.83,6.71,7.62,8.54,2.0,2.24,2.83,3.61,4.47,5.39,6.32,7.28,8.25,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,8.06,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,8.06,2.0,2.24,2.83,3.61,4.47,5.39,6.32,7.28,8.25,3.0,3.16,3.61,4.24,5.0,5.83,6.71,7.62,8.54
46,5.1,5.0,5.1,5.39,5.83,6.4,7.07,7.81,8.6,4.12,4.0,4.12,4.47,5.0,5.66,6.4,7.21,8.06,3.16,3.0,3.16,3.61,4.24,5.0,5.83,6.71,7.62,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32,7.28,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32,7.28,3.16,3.0,3.16,3.61,4.24,5.0,5.83,6.71,7.62
47,5.39,5.1,5.0,5.1,5.39,5.83,6.4,7.07,7.81,4.47,4.12,4.0,4.12,4.47,5.0,5.66,6.4,7.21,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.83,6.71,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,2.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.83,6.71
48,5.83,5.39,5.1,5.0,5.1,5.39,5.83,6.4,7.07,5.0,4.47,4.12,4.0,4.12,4.47,5.0,5.66,6.4,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.83,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,3.0,2.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.83
49,6.4,5.83,5.39,5.1,5.0,5.1,5.39,5.83,6.4,5.66,5.0,4.47,4.12,4.0,4.12,4.47,5.0,5.66,5.0,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.0,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,4.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,4.0,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.0,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.0
50,7.07,6.4,5.83,5.39,5.1,5.0,5.1,5.39,5.83,6.4,5.66,5.0,4.47,4.12,4.0,4.12,4.47,5.0,5.83,5.0,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,5.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61,5.83,5.0,4.24,3.61,3.16,3.0,3.16,3.61,4.24
51,7.81,7.07,6.4,5.83,5.39,5.1,5.0,5.1,5.39,7.21,6.4,5.66,5.0,4.47,4.12,4.0,4.12,4.47,6.71,5.83,5.0,4.24,3.61,3.16,3.0,3.16,3.61,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,6.0,5.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83,6.71,5.83,5.0,4.24,3.61,3.16,3.0,3.16,3.61
52,8.6,7.81,7.07,6.4,5.83,5.39,5.1,5.0,5.1,8.06,7.21,6.4,5.66,5.0,4.47,4.12,4.0,4.12,7.62,6.71,5.83,5.0,4.24,3.61,3.16,3.0,3.16,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,7.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0,1.0,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24,7.62,6.71,5.83,5.0,4.24,3.61,3.16,3.0,3.16
53,9.43,8.6,7.81,7.07,6.4,5.83,5.39,5.1,5.0,8.94,8.06,7.21,6.4,5.66,5.0,4.47,4.12,4.0,8.54,7.62,6.71,5.83,5.0,4.24,3.61,3.16,3.0,8.25,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0,8.06,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,8.0,7.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0,8.06,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,8.25,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0,8.54,7.62,6.71,5.83,5.0,4.24,3.61,3.16,3.0
54,6.0,6.08,6.32,6.71,7.21,7.81,8.49,9.22,10.0,5.0,5.1,5.39,5.83,6.4,7.07,7.81,8.6,9.43,4.0,4.12,4.47,5.0,5.66,6.4,7.21,8.06,8.94,3.0,3.16,3.61,4.24,5.0,5.83,6.71,7.62,8.54,2.0,2.24,2.83,3.61,4.47,5.39,6.32,7.28,8.25,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,8.06,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,8.06,2.0,2.24,2.83,3.61,4.47,5.39,6.32,7.28,8.25
55,6.08,6.0,6.08,6.32,6.71,7.21,7.81,8.49,9.22,5.1,5.0,5.1,5.39,5.83,6.4,7.07,7.81,8.6,4.12,4.0,4.12,4.47,5.0,5.66,6.4,7.21,8.06,3.16,3.0,3.16,3.61,4.24,5.0,5.83,6.71,7.62,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32,7.28,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32,7.28
56,6.32,6.08,6.0,6.08,6.32,6.71,7.21,7.81,8.49,5.39,5.1,5.0,5.1,5.39,5.83,6.4,7.07,7.81,4.47,4.12,4.0,4.12,4.47,5.0,5.66,6.4,7.21,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.83,6.71,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,2.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32
57,6.71,6.32,6.08,6.0,6.08,6.32,6.71,7.21,7.81,5.83,5.39,5.1,5.0,5.1,5.39,5.83,6.4,7.07,5.0,4.47,4.12,4.0,4.12,4.47,5.0,5.66,6.4,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.83,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,3.0,2.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39
58,7.21,6.71,6.32,6.08,6.0,6.08,6.32,6.71,7.21,6.4,5.83,5.39,5.1,5.0,5.1,5.39,5.83,6.4,5.66,5.0,4.47,4.12,4.0,4.12,4.47,5.0,5.66,5.0,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.0,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,4.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,4.0,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47
59,7.81,7.21,6.71,6.32,6.08,6.0,6.08,6.32,6.71,7.07,6.4,5.83,5.39,5.1,5.0,5.1,5.39,5.83,6.4,5.66,5.0,4.47,4.12,4.0,4.12,4.47,5.0,5.83,5.0,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,5.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61
60,8.49,7.81,7.21,6.71,6.32,6.08,6.0,6.08,6.32,7.81,7.07,6.4,5.83,5.39,5.1,5.0,5.1,5.39,7.21,6.4,5.66,5.0,4.47,4.12,4.0,4.12,4.47,6.71,5.83,5.0,4.24,3.61,3.16,3.0,3.16,3.61,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,6.0,5.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83
61,9.22,8.49,7.81,7.21,6.71,6.32,6.08,6.0,6.08,8.6,7.81,7.07,6.4,5.83,5.39,5.1,5.0,5.1,8.06,7.21,6.4,5.66,5.0,4.47,4.12,4.0,4.12,7.62,6.71,5.83,5.0,4.24,3.61,3.16,3.0,3.16,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,7.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0,1.0,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24
62,10.0,9.22,8.49,7.81,7.21,6.71,6.32,6.08,6.0,9.43,8.6,7.81,7.07,6.4,5.83,5.39,5.1,5.0,8.94,8.06,7.21,6.4,5.66,5.0,4.47,4.12,4.0,8.54,7.62,6.71,5.83,5.0,4.24,3.61,3.16,3.0,8.25,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0,8.06,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,8.0,7.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0,8.06,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,8.25,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0
63,7.0,7.07,7.28,7.62,8.06,8.6,9.22,9.9,10.63,6.0,6.08,6.32,6.71,7.21,7.81,8.49,9.22,10.0,5.0,5.1,5.39,5.83,6.4,7.07,7.81,8.6,9.43,4.0,4.12,4.47,5.0,5.66,6.4,7.21,8.06,8.94,3.0,3.16,3.61,4.24,5.0,5.83,6.71,7.62,8.54,2.0,2.24,2.83,3.61,4.47,5.39,6.32,7.28,8.25,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,8.06,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,8.06
64,7.07,7.0,7.07,7.28,7.62,8.06,8.6,9.22,9.9,6.08,6.0,6.08,6.32,6.71,7.21,7.81,8.49,9.22,5.1,5.0,5.1,5.39,5.83,6.4,7.07,7.81,8.6,4.12,4.0,4.12,4.47,5.0,5.66,6.4,7.21,8.06,3.16,3.0,3.16,3.61,4.24,5.0,5.83,6.71,7.62,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32,7.28,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07
65,7.28,7.07,7.0,7.07,7.28,7.62,8.06,8.6,9.22,6.32,6.08,6.0,6.08,6.32,6.71,7.21,7.81,8.49,5.39,5.1,5.0,5.1,5.39,5.83,6.4,7.07,7.81,4.47,4.12,4.0,4.12,4.47,5.0,5.66,6.4,7.21,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.83,6.71,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,2.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08
66,7.62,7.28,7.07,7.0,7.07,7.28,7.62,8.06,8.6,6.71,6.32,6.08,6.0,6.08,6.32,6.71,7.21,7.81,5.83,5.39,5.1,5.0,5.1,5.39,5.83,6.4,7.07,5.0,4.47,4.12,4.0,4.12,4.47,5.0,5.66,6.4,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.83,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,3.0,2.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1
67,8.06,7.62,7.28,7.07,7.0,7.07,7.28,7.62,8.06,7.21,6.71,6.32,6.08,6.0,6.08,6.32,6.71,7.21,6.4,5.83,5.39,5.1,5.0,5.1,5.39,5.83,6.4,5.66,5.0,4.47,4.12,4.0,4.12,4.47,5.0,5.66,5.0,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.0,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,4.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,4.0,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12
68,8.6,8.06,7.62,7.28,7.07,7.0,7.07,7.28,7.62,7.81,7.21,6.71,6.32,6.08,6.0,6.08,6.32,6.71,7.07,6.4,5.83,5.39,5.1,5.0,5.1,5.39,5.83,6.4,5.66,5.0,4.47,4.12,4.0,4.12,4.47,5.0,5.83,5.0,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,5.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16
69,9.22,8.6,8.06,7.62,7.28,7.07,7.0,7.07,7.28,8.49,7.81,7.21,6.71,6.32,6.08,6.0,6.08,6.32,7.81,7.07,6.4,5.83,5.39,5.1,5.0,5.1,5.39,7.21,6.4,5.66,5.0,4.47,4.12,4.0,4.12,4.47,6.71,5.83,5.0,4.24,3.61,3.16,3.0,3.16,3.61,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,6.0,5.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24
70,9.9,9.22,8.6,8.06,7.62,7.28,7.07,7.0,7.07,9.22,8.49,7.81,7.21,6.71,6.32,6.08,6.0,6.08,8.6,7.81,7.07,6.4,5.83,5.39,5.1,5.0,5.1,8.06,7.21,6.4,5.66,5.0,4.47,4.12,4.0,4.12,7.62,6.71,5.83,5.0,4.24,3.61,3.16,3.0,3.16,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,7.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0,1.0,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41
71,10.63,9.9,9.22,8.6,8.06,7.62,7.28,7.07,7.0,10.0,9.22,8.49,7.81,7.21,6.71,6.32,6.08,6.0,9.43,8.6,7.81,7.07,6.4,5.83,5.39,5.1,5.0,8.94,8.06,7.21,6.4,5.66,5.0,4.47,4.12,4.0,8.54,7.62,6.71,5.83,5.0,4.24,3.61,3.16,3.0,8.25,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0,8.06,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,8.0,7.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0,8.06,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0
72,8.0,8.06,8.25,8.54,8.94,9.43,10.0,10.63,11.31,7.0,7.07,7.28,7.62,8.06,8.6,9.22,9.9,10.63,6.0,6.08,6.32,6.71,7.21,7.81,8.49,9.22,10.0,5.0,5.1,5.39,5.83,6.4,7.07,7.81,8.6,9.43,4.0,4.12,4.47,5.0,5.66,6.4,7.21,8.06,8.94,3.0,3.16,3.61,4.24,5.0,5.83,6.71,7.62,8.54,2.0,2.24,2.83,3.61,4.47,5.39,6.32,7.28,8.25,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,8.06,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0
73,8.06,8.0,8.06,8.25,8.54,8.94,9.43,10.0,10.63,7.07,7.0,7.07,7.28,7.62,8.06,8.6,9.22,9.9,6.08,6.0,6.08,6.32,6.71,7.21,7.81,8.49,9.22,5.1,5.0,5.1,5.39,5.83,6.4,7.07,7.81,8.6,4.12,4.0,4.12,4.47,5.0,5.66,6.4,7.21,8.06,3.16,3.0,3.16,3.61,4.24,5.0,5.83,6.71,7.62,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32,7.28,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0
74,8.25,8.06,8.0,8.06,8.25,8.54,8.94,9.43,10.0,7.28,7.07,7.0,7.07,7.28,7.62,8.06,8.6,9.22,6.32,6.08,6.0,6.08,6.32,6.71,7.21,7.81,8.49,5.39,5.1,5.0,5.1,5.39,5.83,6.4,7.07,7.81,4.47,4.12,4.0,4.12,4.47,5.0,5.66,6.4,7.21,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.83,6.71,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,2.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0
75,8.54,8.25,8.06,8.0,8.06,8.25,8.54,8.94,9.43,7.62,7.28,7.07,7.0,7.07,7.28,7.62,8.06,8.6,6.71,6.32,6.08,6.0,6.08,6.32,6.71,7.21,7.81,5.83,5.39,5.1,5.0,5.1,5.39,5.83,6.4,7.07,5.0,4.47,4.12,4.0,4.12,4.47,5.0,5.66,6.4,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.83,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,3.0,2.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0
76,8.94,8.54,8.25,8.06,8.0,8.06,8.25,8.54,8.94,8.06,7.62,7.28,7.07,7.0,7.07,7.28,7.62,8.06,7.21,6.71,6.32,6.08,6.0,6.08,6.32,6.71,7.21,6.4,5.83,5.39,5.1,5.0,5.1,5.39,5.83,6.4,5.66,5.0,4.47,4.12,4.0,4.12,4.47,5.0,5.66,5.0,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.0,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,4.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,4.0
77,9.43,8.94,8.54,8.25,8.06,8.0,8.06,8.25,8.54,8.6,8.06,7.62,7.28,7.07,7.0,7.07,7.28,7.62,7.81,7.21,6.71,6.32,6.08,6.0,6.08,6.32,6.71,7.07,6.4,5.83,5.39,5.1,5.0,5.1,5.39,5.83,6.4,5.66,5.0,4.47,4.12,4.0,4.12,4.47,5.0,5.83,5.0,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,5.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0
78,10.0,9.43,8.94,8.54,8.25,8.06,8.0,8.06,8.25,9.22,8.6,8.06,7.62,7.28,7.07,7.0,7.07,7.28,8.49,7.81,7.21,6.71,6.32,6.08,6.0,6.08,6.32,7.81,7.07,6.4,5.83,5.39,5.1,5.0,5.1,5.39,7.21,6.4,5.66,5.0,4.47,4.12,4.0,4.12,4.47,6.71,5.83,5.0,4.24,3.61,3.16,3.0,3.16,3.61,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,6.0,5.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0
79,10.63,10.0,9.43,8.94,8.54,8.25,8.06,8.0,8.06,9.9,9.22,8.6,8.06,7.62,7.28,7.07,7.0,7.07,9.22,8.49,7.81,7.21,6.71,6.32,6.08,6.0,6.08,8.6,7.81,7.07,6.4,5.83,5.39,5.1,5.0,5.1,8.06,7.21,6.4,5.66,5.0,4.47,4.12,4.0,4.12,7.62,6.71,5.83,5.0,4.24,3.61,3.16,3.0,3.16,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,7.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0,1.0
80,11.31,10.63,10.0,9.43,8.94,8.54,8.25,8.06,8.0,10.63,9.9,9.22,8.6,8.06,7.62,7.28,7.07,7.0,10.0,9.22,8.49,7.81,7.21,6.71,6.32,6.08,6.0,9.43,8.6,7.81,7.07,6.4,5.83,5.39,5.1,5.0,8.94,8.06,7.21,6.4,5.66,5.0,4.47,4.12,4.0,8.54,7.62,6.71,5.83,5.0,4.24,3.61,3.16,3.0,8.25,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0,8.06,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,8.0,7.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0
